event_id,event_date,matchup_id,fighter_a,fighter_b,price_a,price_b,n_books_a,n_books_b,market_prob_a,market_prob_b,weight_class
2237,2025-06-21,16632,Aaron Bowen,Mykola Vovk,-5000,1600,2,2,0.9398496240601505,0.060150375939849635,
2237,2025-06-21,16624,Ivan Duka,Pat Brown,2200,-8000,3,3,0.046819930165243336,0.9531800698347567,
2237,2025-06-21,16625,Bec Connolly,Tiah Ayton,2200,-8000,2,2,0.04918224966258969,0.9508177503374103,
2237,2025-06-21,16633,Louie O'Doherty,Yousef Khoumari,146,-200,1,1,0.37878787878787873,0.6212121212121211,
2237,2025-06-21,16372,Conah Walker,Liam Taylor,-250,225,4,4,0.6832179877647236,0.31678201223527636,
2237,2025-06-21,16558,Ionut Baluta,Peter McGrail,450,-475,4,4,0.18742290959910318,0.8125770904008968,
2237,2025-06-21,16342,Francisco Rodriguez Jr,Galal Yafai,380,-330,4,4,0.2300508921931137,0.7699491078068864,
2237,2025-06-21,16631,Damian Knyba,Marcin Siwy,-1200,750,3,3,0.8813146196800535,0.11868538031994652,
2237,2025-06-21,16640,Kevin Sims,Terryl Johnson,-172,140,1,1,0.6028037383177569,0.397196261682243,
2237,2025-06-21,16638,Israel Rodriguez,Jeremy Saucedo,270,-350,1,1,0.25787965616045844,0.7421203438395415,
2237,2025-06-21,16639,James Gray,Roderick Stewart,270,-350,1,1,0.25787965616045844,0.7421203438395415,
2237,2025-06-21,16630,Cain Sandoval,Jonathan Jose Eniz,-4000,1500,2,2,0.929920225492235,0.07007977450776492,
2237,2025-06-21,16619,Jahi Tucker,Lorenzo Simpson,-310,250,3,3,0.7201491823920333,0.27985081760796676,
2237,2025-06-21,16440,Kamil Gardzielik,Vito Mielnicki Jr,1000,-1600,4,4,0.09744729313606684,0.9025527068639332,
2252,2025-06-22,16650,Brandon Meneses,Willie Gates,-230,184,1,1,0.6643612693246542,0.3356387306753458,
2252,2025-06-22,16649,Jake Heffernan,Paco Castillo,-800,540,1,1,0.8504983388704319,0.14950166112956811,
2252,2025-06-22,16648,Cameron Delano,Jesse Desrosier,-106,-116,1,1,0.4893144127201231,0.510685587279877,
2252,2025-06-22,16647,Darren Whitney,Rodney Hinton,280,-370,1,1,0.2505330490405117,0.7494669509594882,
2252,2025-06-22,16646,Andrei Arlovski,Josh Copeland,-210,170,1,1,0.6465222348916762,0.35347776510832385,
2252,2025-06-22,16645,Alex Davis,Kenzie Morrison,410,-600,1,1,0.18617021276595744,0.8138297872340425,
2252,2025-06-22,16644,Jessica Eye,Mariya Agapova,104,-126,1,1,0.46787015568068896,0.532129844319311,
2252,2025-06-22,16643,Anthony Garrett,Haze Wilson,116,-140,1,1,0.4424778761061947,0.5575221238938054,
2252,2025-06-22,16642,Jc Deleon,Ruben Warr,-134,110,1,1,0.5459837019790454,0.45401629802095467,
2252,2025-06-22,16641,Ben Bonner,Tony Soto,230,-300,1,1,0.2877697841726619,0.7122302158273381,
2252,2025-06-22,16406,Callum Walsh,Elias Espadas,-1587,850,4,4,0.8940879566907511,0.10591204330924882,
2252,2025-06-22,16634,Roamer Alexis Angulo,Umar Dzambekov,400,-650,1,1,0.1875,0.8125,
2260,2025-06-25,16654,Bryan Cabrillos,Vegas Larfield,500,-699,2,2,0.15775815868896848,0.8422418413110314,
2260,2025-06-25,16653,Kartik Kumar,Kirra Ruston,1400,-3000,2,2,0.07924941252778829,0.9207505874722117,
2260,2025-06-25,16518,Ayrton Osmar Gimenez,Liam Wilson,410,-599,2,2,0.18685733795983836,0.8131426620401617,
2260,2025-06-25,16655,Callum Peters,Luca Lanigan,-8000,1600,1,1,0.9437890353920888,0.056210964607911175,
2260,2025-06-25,16485,Jonathan Navarro,Liam Paro,900,-1667,2,2,0.09931879356050652,0.9006812064394935,
2266,2025-06-27,16657,Mark Andrejev,Wyatt Sanford,1600,-8000,2,2,0.0561453836704161,0.9438546163295839,
2266,2025-06-27,16676,Gustavo Trujillo,Lateef Kayode,-4000,1500,2,2,0.9381499141225865,0.061850085877413474,
2266,2025-06-27,16660,Christopher Guerrero,Sandy Messaoud,-2500,1000,2,2,0.9095232749809463,0.09047672501905363,
2266,2025-06-27,16656,Elhem Mekhaled,Leila Beaudoin,120,-116,3,3,0.466577088244513,0.5334229117554871,
2266,2025-06-27,16659,Arslanbek Makhmudov,Ricardo Brown,-250,245,2,2,0.7053833605220228,0.2946166394779771,
2266,2025-06-27,16658,Jose de Jesus Macias,Steven Butler,230,-300,2,2,0.2869715282774958,0.7130284717225042,
2247,2025-06-28,16675,Deon Nicholson,Devonte Williams,-699,450,2,2,0.8258690203770295,0.17413097962297044,
2247,2025-06-28,16376,Christian Mbilli,Maciej Sulecki,-2500,1400,4,4,0.9275892485289368,0.07241075147106321,
2247,2025-06-28,16441,Deontay Wilder,Tyrrell Anthony Herndon,-1099,800,3,3,0.8851081685185216,0.11489183148147845,
2247,2025-06-28,16680,Kris Trezise,Paul O'Sullivan,-280,215,1,1,0.6988906497622822,0.30110935023771795,
2247,2025-06-28,16679,Liam Smyth,Rafael Witkowski,-110,-110,1,1,0.5,0.5,
2247,2025-06-28,16407,Jean Pascal,Michal Cieslak,410,-425,4,4,0.20380815196932545,0.7961918480306746,
2247,2025-06-28,16688,Anthony Holmes,Marley Churcher,-280,215,1,1,0.6988906497622822,0.30110935023771795,
2247,2025-06-28,16687,Frankie Gavin,Jack Dugdale,-174,142,1,1,0.6058007711342579,0.3941992288657421,
2247,2025-06-28,16686,Fran Suarez,James Lilley,470,-700,1,1,0.1670146137787056,0.8329853862212943,
2247,2025-06-28,16685,Dawid Chylinski,Jimmy Wallhead,142,-174,1,1,0.3941992288657421,0.6058007711342579,
2247,2025-06-28,16684,Ryan Aston,Tom Stokes,114,-138,1,1,0.44626115652891324,0.5537388434710868,
2247,2025-06-28,16683,Mario Soo,Ricky Nelder,138,-170,1,1,0.40023717758671806,0.5997628224132819,
2247,2025-06-28,16682,George Thorpe,Mac Bygraves,-110,-110,1,1,0.5,0.5,
2247,2025-06-28,16681,Toby Bindon,Tony Lafferty,116,-140,1,1,0.4424778761061947,0.5575221238938054,
2247,2025-06-28,16661,Ashley Felix,Naomy Valle,540,-1100,1,1,0.14563106796116507,0.854368932038835,
2247,2025-06-28,16689,Charles Wasserman,Jamie Cox,430,-650,1,1,0.1787842669845054,0.8212157330154947,
2247,2025-06-28,16690,Connor Tierney,Danny Christie,-300,230,1,1,0.7122302158273381,0.2877697841726619,
2247,2025-06-28,16677,Alexander Gueche,Vincent Avina,-1800,720,1,1,0.885954381752701,0.11404561824729892,
2247,2025-06-28,16662,Rene Alverado,Victor Morales,900,-2000,1,1,0.09502262443438914,0.9049773755656108,
2247,2025-06-28,16637,Bradley Rea,Shakan Pitters,-200,146,1,1,0.6212121212121211,0.37878787878787873,
2247,2025-06-28,16665,Dominicc Hardy,Joshua Edwards,1600,-8000,1,1,0.056210964607911175,0.9437890353920888,
2247,2025-06-28,16673,Joahnys Argilagos,John Ramirez,660,-1600,1,1,0.12265512265512266,0.8773448773448774,
2247,2025-06-28,16664,Marcus Browne,Olanrewaju Durodola,-3000,890,1,1,0.9054878048780488,0.09451219512195122,
2247,2025-06-28,16678,Joel Iriarte,Kevin Johnson,-8000,1600,1,1,0.9437890353920888,0.056210964607911175,
2247,2025-06-28,16669,Holly Holm,Yolanda Guadalupe Vega Ochoa,-460,550,2,2,0.811320621443985,0.1886793785560151,
2247,2025-06-28,16668,Raul Curiel,Victor Ezequiel Rodriguez,-1400,900,3,3,0.892566977279459,0.107433022720541,
2236,2025-06-29,16484,Floyd Schofield,Tevin Farmer,-188,170,4,4,0.6323703329522666,0.3676296670477333,
2236,2025-06-29,16667,Avious Griffin,Julian Rodriguez,-850,600,3,3,0.8521508840164822,0.14784911598351788,
2236,2025-06-29,16062,Gilberto Ramirez,Yuniel Dorticos,-900,740,4,4,0.8719414007646519,0.12805859923534815,
2236,2025-06-29,16340,Jake Paul,Julio Cesar Chavez Jr,-549,475,4,4,0.8160097728500983,0.18399022714990174,
2270,2025-07-02,16693,Albert Batyrgaziev,James Dickens,-1300,590,1,1,0.8649951783992286,0.13500482160077146,
2256,2025-07-05,16697,Fraser Wilkinson,William Crolla,1000,-1587,1,1,0.0881216046803176,0.9118783953196825,
2256,2025-07-05,16696,Lewis Oakford,Pat Brown,1100,-2000,2,2,0.09176626132943652,0.9082337386705635,
2256,2025-07-05,16695,Alex Murphy,Aqib Fiaz,120,-138,2,2,0.4361528627329666,0.5638471372670334,
2256,2025-07-05,16671,Carla Camila Campos Gonzales,Skye Nicolson,1460,-5000,1,1,0.06137184115523466,0.9386281588447655,
2256,2025-07-05,16672,Jaret Gonzalez Quiroz,Joe Cordina,1400,-2500,2,2,0.0799619422368259,0.9200380577631742,
2256,2025-07-05,16457,Harlem Eubank,Jack Catterall,240,-300,4,4,0.2856361157521477,0.7143638842478524,
2241,2025-07-11,16486,Chantelle Cameron,Jessica Camara,-1600,900,4,4,0.894910211761564,0.10508978823843604,
2241,2025-07-11,16487,Savannah Marshall,Shadasia Green,-500,420,4,4,0.8131934566145093,0.18680654338549077,
2241,2025-07-11,16297,Ellie Scotney,Yamileth Mercado,-800,550,4,4,0.8443197223577897,0.1556802776422103,
2241,2025-07-11,16266,Alycia Baumgardner,Jennifer Miranda,-1800,1000,4,4,0.9008627499137302,0.09913725008626972,
2241,2025-07-11,16151,Amanda Serrano,Katie Taylor,-150,143,4,4,0.5897667801274932,0.410233219872507,
2214,2025-07-12,16296,Dina Thorslund,Shurretta Metcalf,-750,450,1,1,0.829145728643216,0.1708542713567839,
2214,2025-07-12,16674,Lester Martinez,Pierre Hubert Dibombe,-1600,660,1,1,0.8773448773448774,0.12265512265512266,
2214,2025-07-12,16354,David Morrell,Imam Khataev,-500,450,4,4,0.8106625029048877,0.18933749709511236,
2214,2025-07-12,16355,Alberto Puello,Subriel Matias,110,-125,4,4,0.46337507109286374,0.5366249289071363,
2214,2025-07-12,16343,Edgar Berlanga,Hamzah Sheeraz,-110,105,4,4,0.5183395675017942,0.4816604324982057,
2214,2025-07-12,16339,Shakur Stevenson,William Zepeda Segura,-1000,680,4,4,0.8673566274211925,0.13264337257880743,
2242,2025-07-19,16607,Daniel Lapin,Lewis Edmondson,-450,290,1,1,0.7613882863340563,0.23861171366594355,
2242,2025-07-19,16608,Kevin Lerena,Lawrence Okolie,168,-230,1,1,0.34868977176669486,0.6513102282333052,
2242,2025-07-19,16329,Daniel Dubois,Oleksandr Usyk,320,-340,4,4,0.2503005323716297,0.7496994676283703,
2242,2025-07-19,16691,Alan Picasso Romero,Kyonosuke Kameda,-1300,580,1,1,0.8632812500000001,0.13671875,
2242,2025-07-19,16519,Brandon Figueroa,Joet Gonzalez,-300,285,4,4,0.7224326818831527,0.2775673181168473,
2242,2025-07-19,16520,Angel Fierro,Isaac Cruz,400,-500,4,4,0.1985276662149578,0.8014723337850423,
2242,2025-07-19,16420,Manny Pacquiao,Mario Barrios,285,-300,4,4,0.26723106548042563,0.7327689345195743,
2244,2025-07-20,16692,Austin Williams,Etinosa Oliha,-750,430,1,1,0.8238341968911918,0.1761658031088083,
2244,2025-07-20,16419,Sebastian Fundora,Tim Tszyu,125,-138,3,3,0.43691633206915187,0.5630836679308482,
2244,2025-07-20,16368,Diego Pacheco,Trevor McCumby,-1450,850,2,2,0.8955415933252839,0.10445840667471605,
2244,2025-07-20,16369,Jesse Rodriguez,Phumelela Cafu,-1800,1100,2,2,0.9140549273021003,0.08594507269789985,
2272,2025-07-25,16718,Dalvin Blair,Jason Dinunzio,-300,235,1,1,0.7153024911032029,0.2846975088967971,
2272,2025-07-25,16717,Lewis Rumsey,Lex Ludlow,210,-270,1,1,0.30654515327257664,0.6934548467274233,
2255,2025-07-26,16719,Alessio Sakara,Erick Lozano,-320,245,1,1,0.7244094488188977,0.2755905511811024,
2255,2025-07-26,16724,Gabrielle Roman,Rosalinda Rosriguez,550,-850,1,1,0.14671814671814673,0.8532818532818532,
2255,2025-07-26,16723,Elijah Harris,Ishiah Carson,-230,184,1,1,0.6643612693246542,0.3356387306753458,
2255,2025-07-26,16722,Cody Vidal,Maurice Horne,-146,120,1,1,0.5662905500705219,0.43370944992947813,
2255,2025-07-26,16721,Austin Petersen,Pat Sullivan,360,-500,1,1,0.20689655172413793,0.7931034482758621,
2255,2025-07-26,16720,Erik Lopez,John Garbarino,730,-1200,1,1,0.11545293072824156,0.8845470692717585,
2255,2025-07-26,16715,Elia Carranza,Oshae Jones,425,-700,2,2,0.17885953762317672,0.8211404623768233,
2255,2025-07-26,16716,Elijah Pierce,Michael Dasmarinas,-1400,750,2,2,0.8792972605661398,0.12070273943386026,
2255,2025-07-26,16726,Christian Lopez Flores,John Isaacs,1000,-2000,2,2,0.09086901902012211,0.909130980979878,
2255,2025-07-26,16727,Cesar Ignacio Paredes,Frankie Wood,1500,-5000,2,2,0.060651221605021906,0.9393487783949781,
2255,2025-07-26,16706,Mason Payne,Octavian Gratii,-8000,2000,3,3,0.9499270775820521,0.05007292241794797,
2255,2025-07-26,16725,Taylor Bevan,Zdenko Bule,-8000,1600,1,1,0.9437890353920888,0.056210964607911175,
2255,2025-07-26,16762,Aloys Junior,Ellis Zorro,-2000,900,1,1,0.9049773755656108,0.09502262443438914,
2255,2025-07-26,16698,Amir Abubaker,Carl Fail,225,-215,4,4,0.330925598194544,0.6690744018054562,
2255,2025-07-26,16728,Brandon Gallardo Vargas,Hassan Ishaq,1700,-8000,2,2,0.054671054327373333,0.9453289456726266,
2255,2025-07-26,16708,Aloys Youmbi,Ellis Zorro,-1587,900,3,3,0.8988687565337009,0.10113124346629906,
2255,2025-07-26,16705,Cameran Pankey,Dominique Griffin,-500,360,2,2,0.7925471284524331,0.20745287154756684,
2255,2025-07-26,16453,Reece Bellotti,Ryan Garner,230,-275,4,4,0.29150685379271507,0.7084931462072848,
2255,2025-07-26,16713,Leon Lawson III,Ryan Wilczak,-1587,800,2,2,0.890124744156276,0.10987525584372394,
2255,2025-07-26,16704,Davelle Smith,Martez McGregor,-2500,1000,2,2,0.9095232749809463,0.09047672501905363,
2255,2025-07-26,16709,Cristopher Rios,Steven Navarro,1180,-2000,4,4,0.08095517203492592,0.919044827965074,
2255,2025-07-26,16703,Aaron Alameda,Yan Carlos Santana-Guerrero,450,-650,3,3,0.1784595538502648,0.8215404461497352,
2255,2025-07-26,16710,Pryce Taylor,Robert Simms,-2400,1000,2,2,0.9053877220564285,0.09461227794357153,
2255,2025-07-26,16714,Alexander Espinoza,Emiliano Vargas,1300,-2000,4,4,0.08418370548615278,0.9158162945138473,
2255,2025-07-26,16700,Bakhodir Jalolov,Gianmarco Cardillo,-5000,1800,2,2,0.9407700592672246,0.059229940732775516,
2255,2025-07-26,16711,Quinton Randall,Rohan Polanco,900,-1408,4,4,0.10746706107590487,0.8925329389240951,
2255,2025-07-26,16702,Edward Ulloa Diaz,Tony Harrison,1000,-2400,2,2,0.09461227794357153,0.9053877220564285,
2255,2025-07-26,16699,Caroline Veyre,Licia Boudersa,-1000,700,3,3,0.8663362927056447,0.1336637072943553,
2255,2025-07-26,16707,Samantha Worthington,Victoire Piteau,-670,450,4,4,0.8233452402405631,0.17665475975943695,
2255,2025-07-26,16417,Claressa Shields,Lani Daniels,-2000,1800,5,5,0.9311723520977695,0.06882764790223052,
2253,2025-07-27,16763,Aaron Alameda,Yan Santana,440,-670,1,1,0.17547857793983593,0.8245214220601641,
2253,2025-07-27,16514,Bruce Carrington,Mateus Heita,-3335,1550,5,5,0.9351495952369457,0.06485040476305423,
2253,2025-07-27,16452,Jorge Garcia Perez,Xander Zayas,425,-330,5,5,0.21114631820213745,0.7888536817978626,
2267,2025-07-30,16770,Frank Amato,Jeremiah Tupai-Ui,-110,120,2,2,0.5316156992314859,0.4683843007685143,
2267,2025-07-30,16769,Calvin Jensen,Jacob Clenshaw,380,-450,2,2,0.20773630924906902,0.7922636907509308,
2267,2025-07-30,16768,Hunter Ioane,Ken Aitken,500,-800,2,2,0.15671641791044774,0.8432835820895521,
2267,2025-07-30,16771,Jack Gregory,Jahzia Puohatua,210,-300,1,1,0.3007518796992481,0.6992481203007519,
2267,2025-07-30,16609,Erick Rosa,Kyosuke Takami,500,-599,4,4,0.16515956940880347,0.8348404305911966,
2267,2025-07-30,16610,Antonio Vargas,Daigo Higa,215,-250,4,4,0.3058383453931763,0.6941616546068238,
2267,2025-07-30,16767,Callum Peters,Marcus Heywood,-2500,1000,2,2,0.9099565902030047,0.09004340979699536,
2267,2025-07-30,16611,Kenshiro Teraji,Ricardo Rafael Sandoval,-350,310,4,4,0.7530080284645256,0.24699197153547445,
2267,2025-07-30,16766,Floyd Masson,John Parker,-850,550,2,2,0.8473507771637059,0.15264922283629412,
2279,2025-07-31,16773,Kai Watanabe,Reo Saito,-650,400,1,1,0.8125,0.1875,
2280,2025-08-01,16774,Carlos Canizales,Panya Pradabsri,-699,610,2,2,0.8544936003618244,0.14550639963817555,
2278,2025-08-02,16778,Anas Messaoudi,Samuel Molina,290,-300,2,2,0.2598411183199314,0.7401588816800687,
2278,2025-08-02,16784,Joseph Cruz Brown,Mehki Phillips,1600,-2500,3,3,0.07636091146420859,0.9236390885357915,
2278,2025-08-02,16785,Gael Cabrera,Richard Reyes Diaz,-3000,1600,3,3,0.9353506282808756,0.06464937171912441,
2278,2025-08-02,16776,Quinton Rankin,Yair Benjamin Gallardo-Lozano,1000,-2500,3,3,0.08911774694161224,0.9108822530583878,
2278,2025-08-02,16777,Cayman Audie,Joshua Edwards,1600,-3000,4,4,0.06335980079290697,0.936640199207093,
2268,2025-08-03,16789,Aj Craig,Timmy Mason,450,-650,1,1,0.17341040462427745,0.8265895953757225,
2268,2025-08-03,16788,Cody Kerr,Dillon Blaydon,-300,230,1,1,0.7122302158273381,0.2877697841726619,
2268,2025-08-03,16787,Dan Godoy,Paco Castillo,-440,320,1,1,0.7738693467336684,0.22613065326633167,
2268,2025-08-03,16781,Quinton Rankin,Yair Gallardo,1050,-2500,1,1,0.08293460925039872,0.9170653907496013,
2268,2025-08-03,16795,Brandon Conley,David Simpson,-390,300,1,1,0.7609756097560976,0.23902439024390243,
2268,2025-08-03,16794,Corey Willis,Zach Calmus,200,-250,1,1,0.3181818181818181,0.6818181818181818,
2268,2025-08-03,16793,Marisol Ruelas,Shyanna Bintliff,240,-310,1,1,0.28005464480874315,0.7199453551912568,
2268,2025-08-03,16792,Daniel Pettit,Traevon Kroger,360,-500,1,1,0.20689655172413793,0.7931034482758621,
2268,2025-08-03,16791,Bear Hill,Billy Swanson,-270,205,1,1,0.6899874319229158,0.31001256807708416,
2268,2025-08-03,16790,Brandon Meyer,Elvin Brito,260,-340,1,1,0.2644230769230769,0.735576923076923,
2268,2025-08-03,16786,Devonte Williams,Tristan Kalkreuth,1000,-1000,5,5,0.11364844534058126,0.8863515546594187,
2268,2025-08-03,16796,Shelby Cannon,Taylor Starling,-130,106,1,1,0.5379670550421856,0.4620329449578144,
2268,2025-08-03,16772,Joseph Diaz Jr,Regis Prograis,600,-699,5,5,0.15311827611315307,0.846881723886847,
2268,2025-08-03,16797,Gorjan Slaveski,Julian Lane,-260,205,1,1,0.6877710320901994,0.3122289679098005,
2268,2025-08-03,16612,Kenneth Sims Jr,Oscar Duarte Jurado,160,-155,5,5,0.40196609562829555,0.5980339043717046,
2288,2025-08-08,16816,Diego Ortiz Aleman,Josue Francisco Aguero,800,-1400,3,3,0.11258670902195293,0.887413290978047,
2288,2025-08-08,16810,Francisco Fonesca,Sofiane Oumiha,400,-500,4,4,0.19566903419474427,0.8043309658052556,
2288,2025-08-08,16809,Christian Fabian Luis,Mike Perez,850,-2000,2,2,0.1053560918187169,0.8946439081812831,
2288,2025-08-08,16811,Albert Ramirez,Jerome Pampellone,-800,550,4,4,0.8519083461009076,0.14809165389909243,
2288,2025-08-08,16812,Mirco Cuello,Sergio Rios Jimenez,-2000,900,4,4,0.9039805996474706,0.09601940035252947,
2289,2025-08-09,16815,Alexander Devyatov,John Mannu,125,-150,2,2,0.4223284004500972,0.5776715995499028,
2289,2025-08-09,16823,Kimani Crawford,Matthew Socholotiuk,-150,124,1,1,0.5733788395904437,0.42662116040955633,
2289,2025-08-09,16822,Adam de Freitas,Skyler Mauller,-106,-116,1,1,0.4893144127201231,0.510685587279877,
2289,2025-08-09,16821,Caeden Scott,Justin Kennedy,-550,360,1,1,0.7955974842767296,0.20440251572327045,
2289,2025-08-09,16820,Joseph Creer,Kayden Giroux,106,-128,1,1,0.4637162382037098,0.5362837617962902,
2289,2025-08-09,16824,Alexandra Delgado-Lopez,Emma Murray,-205,166,1,1,0.6413030695048806,0.35869693049511936,
2289,2025-08-09,16825,James Dalzell,Nick Felber,280,-380,1,1,0.24948024948024947,0.7505197505197505,
2281,2025-08-10,16826,Bohdan Kotok,Brady Meister,-210,170,1,1,0.6465222348916762,0.35347776510832385,
2281,2025-08-10,16827,Hasan Al-Ghanim,Zachary Pannell,-1200,740,1,1,0.8857644991212653,0.1142355008787346,
2281,2025-08-10,16828,Chad Lucanas,Tim Tamaki,-550,390,1,1,0.8056801195814649,0.19431988041853515,
2281,2025-08-10,16829,Drew Stuve,Will Santiago,-370,270,1,1,0.744426318651441,0.255573681348559,
2295,2025-08-15,16846,Can Xu,Jaouad Belmedhi,-260,188,1,1,0.6753246753246753,0.3246753246753247,
2295,2025-08-15,16852,Dominic Valle,Iron Alvarez,-2000,900,1,1,0.9049773755656108,0.09502262443438914,
2295,2025-08-15,16851,Dormedes Potes,Weljon Mindoro,900,-2000,2,2,0.0947654400098314,0.9052345599901686,
2295,2025-08-15,16853,Dervin Rodriguez,Gary Antonio Russell,1200,-1587,3,3,0.08969917880520778,0.9103008211947923,
2295,2025-08-15,16854,Luis Georges,Marques Valle,430,-400,3,3,0.19744352166562934,0.8025564783343707,
2295,2025-08-15,16848,Mizuki Hiruta,Naomy Cardenas Gomez,-1000,700,4,4,0.870770406340612,0.12922959365938802,
2295,2025-08-15,16847,Shinard Bunch,Starling Castillo,140,-154,4,4,0.41355544546398587,0.5864445545360141,
2295,2025-08-15,16849,Muhammadkhuja Yaqubov,William Foster III,-116,125,3,3,0.5420426958632731,0.4579573041367269,
2295,2025-08-15,16850,Lorenzo Parra,Omar Cande Trinidad,700,-1200,4,4,0.12035548836628499,0.8796445116337152,
2262,2025-08-16,16801,Anthony Cacace,Raymond Ford,150,-190,1,1,0.3790849673202614,0.6209150326797385,
2262,2025-08-16,16855,Mohammed Alakel,Yumnam Santosh Singh,-8000,2800,2,2,0.9549475605723694,0.04505243942763052,
2262,2025-08-16,16712,Abraham Nova,Raymond Ford,620,-901,3,3,0.13477494935259404,0.865225050647406,
2262,2025-08-16,16614,David Adeleye,Filip Hrgovic,370,-420,5,5,0.21437683702097043,0.7856231629790295,
2262,2025-08-16,16613,Hayato Tsutsumi,Qais Ashfaq,-8000,1800,3,3,0.9433810424153376,0.05661895758466237,
2262,2025-08-16,16616,Nick Ball,Sam Goodman,-400,400,5,5,0.7917838516311491,0.20821614836885088,
2262,2025-08-16,16617,Dillian Whyte,Moses Itauma,700,-700,5,5,0.13401482346940488,0.865985176530595,
